15 1778520484 5.000000 -1 5.000000 5.000000 5.000000
20 1778520489 2.000000 -1 2.000000 2.000000 2.000000
20 1778520494 2.000000 -1 2.000000 2.000000 2.000000
25 1778520499 1.000000 -1 1.000000 1.000000 1.000000
20 1778520499 1.000000 -1 1.000000 1.000000 1.000000
25 1778520504 2.000000 -1 2.000000 2.000000 2.000000
25 1778520509 2.000000 -1 2.000000 2.000000 2.000000
20 1778520564 1.000000 -1 1.000000 1.000000 1.000000
20 1778520574 2.000000 -1 2.000000 2.000000 2.000000
25 1778520579 1.000000 -1 1.000000 1.000000 1.000000
20 1778520579 2.000000 -1 2.000000 2.000000 2.000000
25 1778520584 3.000000 -1 3.000000 3.000000 3.000000
25 1778520589 1.000000 -1 1.000000 1.000000 1.000000
20 1778520649 2.000000 -1 2.000000 2.000000 2.000000
25 1778520654 1.000000 -1 1.000000 1.000000 1.000000
20 1778520654 1.000000 -1 1.000000 1.000000 1.000000
20 1778520659 2.000000 -1 2.000000 2.000000 2.000000
25 1778520664 3.000000 -1 3.000000 3.000000 3.000000
25 1778520669 1.000000 -1 1.000000 1.000000 1.000000
20 1778520724 1.000000 -1 1.000000 1.000000 1.000000
20 1778520734 1.000000 -1 1.000000 1.000000 1.000000
25 1778520739 1.000000 -1 1.000000 1.000000 1.000000
20 1778520739 2.000000 -1 2.000000 2.000000 2.000000
25 1778520744 1.000000 -1 1.000000 1.000000 1.000000
25 1778520749 1.000000 -1 1.000000 1.000000 1.000000
20 1778520749 1.000000 -1 1.000000 1.000000 1.000000
25 1778520754 1.000000 -1 1.000000 1.000000 1.000000
25 1778520759 1.000000 -1 1.000000 1.000000 1.000000
