5 1778523098 49.099172 1 49.099172 49.099172 49.099172
6 1778523098 77.407109 1 77.407109 77.407109 77.407109
7 1778523098 80.372637 1 80.372637 80.372637 80.372637
5 1778523103 52.509776 1 52.509776 52.509776 52.509776
6 1778523103 76.498146 1 76.498146 76.498146 76.498146
7 1778523103 100.000000 1 100.000000 100.000000 100.000000
5 1778523108 80.268814 1 80.268814 80.268814 80.268814
6 1778523108 76.893185 1 76.893185 76.893185 76.893185
7 1778523108 100.000000 1 100.000000 100.000000 100.000000
5 1778523113 90.788074 1 90.788074 90.788074 90.788074
6 1778523113 77.471371 1 77.471371 77.471371 77.471371
7 1778523113 100.000000 1 100.000000 100.000000 100.000000
5 1778523118 90.852612 1 90.852612 90.852612 90.852612
6 1778523118 77.719073 1 77.719073 77.719073 77.719073
7 1778523118 83.584290 1 83.584290 83.584290 83.584290
5 1778523123 56.187592 1 56.187592 56.187592 56.187592
6 1778523123 78.136999 1 78.136999 78.136999 78.136999
7 1778523123 100.000000 1 100.000000 100.000000 100.000000
5 1778523128 38.527639 1 38.527639 38.527639 38.527639
6 1778523128 77.838192 1 77.838192 77.838192 77.838192
7 1778523128 50.094109 1 50.094109 50.094109 50.094109
5 1778523133 15.190765 1 15.190765 15.190765 15.190765
6 1778523133 77.736772 1 77.736772 77.736772 77.736772
7 1778523133 22.003937 1 22.003937 22.003937 22.003937
5 1778523138 33.850622 1 33.850622 33.850622 33.850622
6 1778523138 77.748054 1 77.748054 77.748054 77.748054
7 1778523138 19.305969 1 19.305969 19.305969 19.305969
5 1778523143 33.799642 1 33.799642 33.799642 33.799642
6 1778523143 78.099080 1 78.099080 78.099080 78.099080
7 1778523143 24.064248 1 24.064248 24.064248 24.064248
5 1778523148 42.606639 1 42.606639 42.606639 42.606639
6 1778523148 78.681926 1 78.681926 78.681926 78.681926
7 1778523148 13.760158 1 13.760158 13.760158 13.760158
5 1778523153 31.515195 1 31.515195 31.515195 31.515195
6 1778523153 79.256742 1 79.256742 79.256742 79.256742
7 1778523153 11.065069 1 11.065069 11.065069 11.065069
5 1778523158 10.653134 1 10.653134 10.653134 10.653134
6 1778523158 79.237050 1 79.237050 79.237050 79.237050
7 1778523158 31.581489 1 31.581489 31.581489 31.581489
5 1778523163 16.735615 1 16.735615 16.735615 16.735615
6 1778523163 76.628282 1 76.628282 76.628282 76.628282
7 1778523163 28.259460 1 28.259460 28.259460 28.259460
5 1778523168 11.378657 1 11.378657 11.378657 11.378657
6 1778523168 76.666230 1 76.666230 76.666230 76.666230
7 1778523168 32.246405 1 32.246405 32.246405 32.246405
5 1778523173 13.442196 1 13.442196 13.442196 13.442196
6 1778523173 76.619931 1 76.619931 76.619931 76.619931
7 1778523173 22.428678 1 22.428678 22.428678 22.428678
5 1778523178 19.104577 1 19.104577 19.104577 19.104577
6 1778523178 76.631535 1 76.631535 76.631535 76.631535
7 1778523178 3.709920 1 3.709920 3.709920 3.709920
5 1778523183 4.972702 1 4.972702 4.972702 4.972702
6 1778523183 76.658113 1 76.658113 76.658113 76.658113
7 1778523183 4.229438 1 4.229438 4.229438 4.229438
5 1778523188 2.981632 1 2.981632 2.981632 2.981632
6 1778523188 76.663417 1 76.663417 76.663417 76.663417
7 1778523188 3.078650 1 3.078650 3.078650 3.078650
5 1778523193 5.997389 1 5.997389 5.997389 5.997389
6 1778523193 76.648970 1 76.648970 76.648970 76.648970
7 1778523193 10.321677 1 10.321677 10.321677 10.321677
5 1778523198 15.824891 1 15.824891 15.824891 15.824891
6 1778523198 76.666582 1 76.666582 76.666582 76.666582
7 1778523198 48.295346 1 48.295346 48.295346 48.295346
5 1778523203 12.495871 1 12.495871 12.495871 12.495871
6 1778523203 76.650406 1 76.650406 76.650406 76.650406
7 1778523203 3.414731 1 3.414731 3.414731 3.414731
5 1778523208 6.789786 1 6.789786 6.789786 6.789786
6 1778523208 76.668838 1 76.668838 76.668838 76.668838
7 1778523208 6.599500 1 6.599500 6.599500 6.599500
5 1778523213 8.374266 1 8.374266 8.374266 8.374266
6 1778523213 76.667666 1 76.667666 76.667666 76.667666
7 1778523213 4.827758 1 4.827758 4.827758 4.827758
5 1778523218 16.605679 1 16.605679 16.605679 16.605679
6 1778523218 76.649146 1 76.649146 76.649146 76.649146
7 1778523218 30.811636 1 30.811636 30.811636 30.811636
5 1778523223 7.775957 1 7.775957 7.775957 7.775957
6 1778523223 76.583712 1 76.583712 76.583712 76.583712
7 1778523223 16.601419 1 16.601419 16.601419 16.601419
5 1778523228 5.291585 1 5.291585 5.291585 5.291585
6 1778523228 76.622275 1 76.622275 76.622275 76.622275
7 1778523228 4.420243 1 4.420243 4.420243 4.420243
5 1778523233 6.614617 1 6.614617 6.614617 6.614617
6 1778523233 76.542599 1 76.542599 76.542599 76.542599
7 1778523233 5.554479 1 5.554479 5.554479 5.554479
5 1778523238 7.014554 1 7.014554 7.014554 7.014554
6 1778523238 76.543126 1 76.543126 76.543126 76.543126
7 1778523238 37.616201 1 37.616201 37.616201 37.616201
5 1778523243 35.867302 1 35.867302 35.867302 35.867302
6 1778523243 77.659792 1 77.659792 77.659792 77.659792
7 1778523243 5.473437 1 5.473437 5.473437 5.473437
5 1778523249 57.064849 1 57.064849 57.064849 57.064849
6 1778523249 78.358621 1 78.358621 78.358621 78.358621
7 1778523249 20.164661 1 20.164661 20.164661 20.164661
5 1778523253 44.419584 1 44.419584 44.419584 44.419584
6 1778523253 78.063828 1 78.063828 78.063828 78.063828
7 1778523253 12.374655 1 12.374655 12.374655 12.374655
5 1778523258 42.876768 1 42.876768 42.876768 42.876768
6 1778523258 78.852618 1 78.852618 78.852618 78.852618
7 1778523258 100.000000 1 100.000000 100.000000 100.000000
5 1778523263 15.287490 1 15.287490 15.287490 15.287490
6 1778523263 78.427806 1 78.427806 78.427806 78.427806
7 1778523263 9.855162 1 9.855162 9.855162 9.855162
5 1778523268 13.262276 1 13.262276 13.262276 13.262276
6 1778523268 76.645764 1 76.645764 76.645764 76.645764
7 1778523268 16.157839 1 16.157839 16.157839 16.157839
5 1778523273 10.988869 1 10.988869 10.988869 10.988869
6 1778523273 76.613763 1 76.613763 76.613763 76.613763
7 1778523273 5.381880 1 5.381880 5.381880 5.381880
5 1778523278 8.280148 1 8.280148 8.280148 8.280148
6 1778523278 76.613998 1 76.613998 76.613998 76.613998
7 1778523278 7.530332 1 7.530332 7.530332 7.530332
5 1778523283 9.342097 1 9.342097 9.342097 9.342097
6 1778523283 76.627419 1 76.627419 76.627419 76.627419
7 1778523283 22.605964 1 22.605964 22.605964 22.605964
5 1778523288 9.010702 1 9.010702 9.010702 9.010702
6 1778523288 76.640635 1 76.640635 76.640635 76.640635
7 1778523288 5.502704 1 5.502704 5.502704 5.502704
5 1778523293 10.268133 1 10.268133 10.268133 10.268133
6 1778523293 76.618569 1 76.618569 76.618569 76.618569
7 1778523293 14.243600 1 14.243600 14.243600 14.243600
5 1778523298 6.704112 1 6.704112 6.704112 6.704112
6 1778523298 76.628064 1 76.628064 76.628064 76.628064
7 1778523298 2.908937 1 2.908937 2.908937 2.908937
5 1778523303 6.125472 1 6.125472 6.125472 6.125472
6 1778523303 76.624723 1 76.624723 76.624723 76.624723
7 1778523303 6.428429 1 6.428429 6.428429 6.428429
5 1778523308 30.306271 1 30.306271 30.306271 30.306271
6 1778523308 78.102228 1 78.102228 78.102228 78.102228
7 1778523308 100.000000 1 100.000000 100.000000 100.000000
5 1778523313 5.588113 1 5.588113 5.588113 5.588113
6 1778523313 78.099737 1 78.099737 78.099737 78.099737
7 1778523313 4.930184 1 4.930184 4.930184 4.930184
5 1778523318 6.617476 1 6.617476 6.617476 6.617476
6 1778523318 78.080073 1 78.080073 78.080073 78.080073
7 1778523318 4.791741 1 4.791741 4.791741 4.791741
5 1778523323 7.519145 1 7.519145 7.519145 7.519145
6 1778523323 78.059209 1 78.059209 78.059209 78.059209
7 1778523323 9.542064 1 9.542064 9.542064 9.542064
5 1778523328 9.234246 1 9.234246 9.234246 9.234246
6 1778523328 78.086110 1 78.086110 78.086110 78.086110
7 1778523328 64.926220 1 64.926220 64.926220 64.926220
5 1778523333 12.378681 1 12.378681 12.378681 12.378681
6 1778523333 78.192456 1 78.192456 78.192456 78.192456
7 1778523333 43.621649 1 43.621649 43.621649 43.621649
5 1778523338 11.391216 1 11.391216 11.391216 11.391216
6 1778523338 77.667964 1 77.667964 77.667964 77.667964
7 1778523338 13.442454 1 13.442454 13.442454 13.442454
5 1778523343 6.632914 1 6.632914 6.632914 6.632914
6 1778523343 77.666294 1 77.666294 77.666294 77.666294
7 1778523343 2.326906 1 2.326906 2.326906 2.326906
5 1778523348 10.763890 1 10.763890 10.763890 10.763890
6 1778523348 77.661957 1 77.661957 77.661957 77.661957
7 1778523348 7.018793 1 7.018793 7.018793 7.018793
5 1778523353 17.400463 1 17.400463 17.400463 17.400463
6 1778523353 77.725459 1 77.725459 77.725459 77.725459
7 1778523353 19.481735 1 19.481735 19.481735 19.481735
5 1778523358 14.184958 1 14.184958 14.184958 14.184958
6 1778523358 77.722763 1 77.722763 77.722763 77.722763
7 1778523358 9.834527 1 9.834527 9.834527 9.834527
5 1778523363 8.698217 1 8.698217 8.698217 8.698217
6 1778523363 77.715965 1 77.715965 77.715965 77.715965
7 1778523363 5.757773 1 5.757773 5.757773 5.757773
5 1778523368 16.823710 1 16.823710 16.823710 16.823710
6 1778523368 77.733372 1 77.733372 77.733372 77.733372
7 1778523368 7.142854 1 7.142854 7.142854 7.142854
5 1778523373 8.305482 1 8.305482 8.305482 8.305482
6 1778523373 77.732580 1 77.732580 77.732580 77.732580
7 1778523373 1.982419 1 1.982419 1.982419 1.982419
5 1778523378 17.528811 1 17.528811 17.528811 17.528811
6 1778523378 77.781431 1 77.781431 77.781431 77.781431
7 1778523378 79.744122 1 79.744122 79.744122 79.744122
5 1778523383 9.341545 1 9.341545 9.341545 9.341545
6 1778523383 77.758691 1 77.758691 77.758691 77.758691
7 1778523383 9.299091 1 9.299091 9.299091 9.299091
5 1778523388 45.326629 1 45.326629 45.326629 45.326629
6 1778523388 78.891164 1 78.891164 78.891164 78.891164
7 1778523388 83.879303 1 83.879303 83.879303 83.879303
5 1778523393 16.372202 1 16.372202 16.372202 16.372202
6 1778523393 78.340444 1 78.340444 78.340444 78.340444
7 1778523393 10.506594 1 10.506594 10.506594 10.506594
5 1778523398 9.552305 1 9.552305 9.552305 9.552305
6 1778523398 78.121334 1 78.121334 78.121334 78.121334
7 1778523398 5.395320 1 5.395320 5.395320 5.395320
5 1778523403 5.257831 1 5.257831 5.257831 5.257831
6 1778523403 78.125613 1 78.125613 78.125613 78.125613
7 1778523403 3.192768 1 3.192768 3.192768 3.192768
5 1778523408 5.024422 1 5.024422 5.024422 5.024422
6 1778523408 78.114565 1 78.114565 78.114565 78.114565
7 1778523408 2.842783 1 2.842783 2.842783 2.842783
5 1778523413 8.012868 1 8.012868 8.012868 8.012868
6 1778523413 78.129276 1 78.129276 78.129276 78.129276
7 1778523413 4.145463 1 4.145463 4.145463 4.145463
5 1778523418 12.731084 1 12.731084 12.731084 12.731084
6 1778523418 78.141261 1 78.141261 78.141261 78.141261
7 1778523418 19.445032 1 19.445032 19.445032 19.445032
5 1778523423 7.027896 1 7.027896 7.027896 7.027896
6 1778523423 78.127723 1 78.127723 78.127723 78.127723
7 1778523423 3.752734 1 3.752734 3.752734 3.752734
5 1778523428 10.043844 1 10.043844 10.043844 10.043844
6 1778523428 78.120631 1 78.120631 78.120631 78.120631
7 1778523428 7.401004 1 7.401004 7.401004 7.401004
5 1778523433 10.045349 1 10.045349 10.045349 10.045349
6 1778523433 78.124968 1 78.124968 78.124968 78.124968
7 1778523433 2.407087 1 2.407087 2.407087 2.407087
5 1778523438 9.750594 1 9.750594 9.750594 9.750594
6 1778523438 78.127517 1 78.127517 78.127517 78.127517
7 1778523438 2.035855 1 2.035855 2.035855 2.035855
5 1778523444 11.931452 1 11.931452 11.931452 11.931452
6 1778523444 78.128953 1 78.128953 78.128953 78.128953
7 1778523444 2.306198 1 2.306198 2.306198 2.306198
5 1778523448 32.059112 1 32.059112 32.059112 32.059112
6 1778523448 78.558294 1 78.558294 78.558294 78.558294
7 1778523448 8.131557 1 8.131557 8.131557 8.131557
5 1778523453 28.273969 1 28.273969 28.273969 28.273969
