offline_datapoint_1 1779053233 35.836
offline_datapoint_3 1779053233 28.532
offline_datapoint_0 1779053233 34.271
offline_datapoint_5 1779053238 454.000
offline_datapoint_2 1779053236 3.204
offline_datapoint_4 1779053236 37.306
offline_datapoint_1 1779053236 33.648
offline_datapoint_3 1779053236 34.171
offline_datapoint_0 1779053236 34.693
offline_datapoint_5 1779053241 452.000
offline_datapoint_2 1779053239 2.183
offline_datapoint_4 1779053239 42.908
offline_datapoint_1 1779053239 42.908
offline_datapoint_3 1779053239 42.908
offline_datapoint_0 1779053239 40.831
offline_datapoint_5 1779053244 453.000
offline_datapoint_2 1779053242 3.135
offline_datapoint_4 1779053242 32.174
offline_datapoint_1 1779053242 31.652
offline_datapoint_3 1779053242 34.261
offline_datapoint_0 1779053242 33.217
offline_datapoint_5 1779053247 454.000
offline_datapoint_2 1779053245 3.120
offline_datapoint_4 1779053245 35.334
offline_datapoint_1 1779053245 28.554
offline_datapoint_3 1779053245 32.726
offline_datapoint_0 1779053245 35.855
offline_datapoint_5 1779053250 451.000
offline_datapoint_2 1779053248 4.867
offline_datapoint_4 1779053248 42.843
offline_datapoint_1 1779053248 39.725
offline_datapoint_3 1779053248 36.088
offline_datapoint_0 1779053248 41.804
offline_datapoint_5 1779053253 437.000
offline_datapoint_2 1779053251 14.203
offline_datapoint_4 1779053251 39.140
offline_datapoint_1 1779053251 34.979
offline_datapoint_3 1779053251 39.660
offline_datapoint_0 1779053251 33.418
offline_datapoint_5 1779053256 427.000
offline_datapoint_2 1779053254 4.349
offline_datapoint_4 1779053254 38.814
offline_datapoint_1 1779053254 37.245
offline_datapoint_3 1779053254 35.153
offline_datapoint_0 1779053254 34.630
offline_datapoint_5 1779053259 420.000
offline_datapoint_2 1779053257 3.436
offline_datapoint_4 1779053257 41.823
offline_datapoint_1 1779053257 39.746
offline_datapoint_3 1779053257 42.343
offline_datapoint_0 1779053257 40.784
offline_datapoint_5 1779053262 420.000
offline_datapoint_2 1779053260 2.679
offline_datapoint_4 1779053260 32.155
offline_datapoint_1 1779053260 32.677
offline_datapoint_3 1779053260 36.330
offline_datapoint_0 1779053260 32.677
offline_datapoint_5 1779053265 420.000
offline_datapoint_2 1779053263 4.521
offline_datapoint_4 1779053263 35.180
offline_datapoint_1 1779053263 34.143
offline_datapoint_3 1779053263 37.254
offline_datapoint_0 1779053263 33.624
offline_datapoint_5 1779053268 414.000
offline_datapoint_2 1779053266 5.364
offline_datapoint_4 1779053266 41.042
offline_datapoint_1 1779053266 32.173
offline_datapoint_3 1779053266 34.781
offline_datapoint_0 1779053266 34.260
offline_datapoint_5 1779053271 429.000
offline_datapoint_2 1779053269 2.461
offline_datapoint_4 1779053269 38.101
offline_datapoint_1 1779053269 34.980
offline_datapoint_3 1779053269 34.980
offline_datapoint_0 1779053269 38.101
offline_datapoint_5 1779053274 423.000
offline_datapoint_2 1779053272 24.835
offline_datapoint_4 1779053272 45.119
offline_datapoint_1 1779053272 36.756
offline_datapoint_3 1779053272 44.073
offline_datapoint_0 1779053272 41.983
offline_datapoint_5 1779053277 420.000
offline_datapoint_2 1779053275 3.258
offline_datapoint_4 1779053275 38.547
offline_datapoint_1 1779053275 38.547
offline_datapoint_3 1779053275 33.339
offline_datapoint_0 1779053275 35.422
offline_datapoint_5 1779053280 419.000
offline_datapoint_2 1779053278 3.318
offline_datapoint_4 1779053278 45.332
offline_datapoint_1 1779053278 40.125
offline_datapoint_3 1779053278 34.919
offline_datapoint_0 1779053278 38.563
