15 1779053169 0.200000 -1 0.200000 0.200000 0.200000
15 1779053169 0.400000 -1 0.400000 0.400000 0.400000
15 1779053174 0.200000 -1 0.200000 0.200000 0.200000
15 1779053179 0.200000 -1 0.200000 0.200000 0.200000
15 1779053179 0.200000 -1 0.200000 0.200000 0.200000
15 1779053179 0.400000 -1 0.400000 0.400000 0.400000
15 1779053184 0.200000 -1 0.200000 0.200000 0.200000
15 1779053184 0.400000 -1 0.400000 0.400000 0.400000
15 1779053184 0.200000 -1 0.200000 0.200000 0.200000
15 1779053184 0.200000 -1 0.200000 0.200000 0.200000
15 1779053184 0.200000 -1 0.200000 0.200000 0.200000
15 1779053189 0.200000 -1 0.200000 0.200000 0.200000
15 1779053189 0.200000 -1 0.200000 0.200000 0.200000
15 1779053189 0.200000 -1 0.200000 0.200000 0.200000
15 1779053194 0.200000 -1 0.200000 0.200000 0.200000
15 1779053194 0.200000 -1 0.200000 0.200000 0.200000
15 1779053194 0.200000 -1 0.200000 0.200000 0.200000
15 1779053199 0.200000 -1 0.200000 0.200000 0.200000
15 1779053199 0.200000 -1 0.200000 0.200000 0.200000
15 1779053199 0.200000 -1 0.200000 0.200000 0.200000
15 1779053199 0.200000 -1 0.200000 0.200000 0.200000
15 1779053199 0.200000 -1 0.200000 0.200000 0.200000
15 1779053204 0.200000 -1 0.200000 0.200000 0.200000
15 1779053204 0.200000 -1 0.200000 0.200000 0.200000
15 1779053204 0.200000 -1 0.200000 0.200000 0.200000
15 1779053204 0.200000 -1 0.200000 0.200000 0.200000
15 1779053204 0.200000 -1 0.200000 0.200000 0.200000
15 1779053209 0.200000 -1 0.200000 0.200000 0.200000
15 1779053209 0.200000 -1 0.200000 0.200000 0.200000
15 1779053209 0.200000 -1 0.200000 0.200000 0.200000
15 1779053214 0.200000 -1 0.200000 0.200000 0.200000
15 1779053214 0.200000 -1 0.200000 0.200000 0.200000
15 1779053214 0.200000 -1 0.200000 0.200000 0.200000
15 1779053214 0.200000 -1 0.200000 0.200000 0.200000
15 1779053214 0.200000 -1 0.200000 0.200000 0.200000
15 1779053219 0.200000 -1 0.200000 0.200000 0.200000
15 1779053219 0.200000 -1 0.200000 0.200000 0.200000
15 1779053224 0.200000 -1 0.200000 0.200000 0.200000
15 1779053224 0.200000 -1 0.200000 0.200000 0.200000
15 1779053224 0.200000 -1 0.200000 0.200000 0.200000
15 1779053224 0.400000 -1 0.400000 0.400000 0.400000
15 1779053229 0.200000 -1 0.200000 0.200000 0.200000
15 1779053229 0.200000 -1 0.200000 0.200000 0.200000
15 1779053229 0.200000 -1 0.200000 0.200000 0.200000
15 1779053234 0.200000 -1 0.200000 0.200000 0.200000
15 1779053234 0.200000 -1 0.200000 0.200000 0.200000
15 1779053234 0.200000 -1 0.200000 0.200000 0.200000
15 1779053234 0.200000 -1 0.200000 0.200000 0.200000
15 1779053239 0.200000 -1 0.200000 0.200000 0.200000
15 1779053239 0.200000 -1 0.200000 0.200000 0.200000
15 1779053239 0.200000 -1 0.200000 0.200000 0.200000
15 1779053239 0.200000 -1 0.200000 0.200000 0.200000
15 1779053239 0.200000 -1 0.200000 0.200000 0.200000
15 1779053244 0.200000 -1 0.200000 0.200000 0.200000
15 1779053244 0.200000 -1 0.200000 0.200000 0.200000
15 1779053244 0.200000 -1 0.200000 0.200000 0.200000
15 1779053249 0.200000 -1 0.200000 0.200000 0.200000
15 1779053249 0.200000 -1 0.200000 0.200000 0.200000
15 1779053249 0.200000 -1 0.200000 0.200000 0.200000
15 1779053249 0.200000 -1 0.200000 0.200000 0.200000
15 1779053249 0.200000 -1 0.200000 0.200000 0.200000
15 1779053254 0.200000 -1 0.200000 0.200000 0.200000
15 1779053254 0.200000 -1 0.200000 0.200000 0.200000
15 1779053254 0.400000 -1 0.400000 0.400000 0.400000
15 1779053254 0.400000 -1 0.400000 0.400000 0.400000
15 1779053254 0.200000 -1 0.200000 0.200000 0.200000
15 1779053254 0.200000 -1 0.200000 0.200000 0.200000
15 1779053254 0.200000 -1 0.200000 0.200000 0.200000
15 1779053259 0.200000 -1 0.200000 0.200000 0.200000
15 1779053259 0.200000 -1 0.200000 0.200000 0.200000
15 1779053259 0.200000 -1 0.200000 0.200000 0.200000
15 1779053259 0.200000 -1 0.200000 0.200000 0.200000
15 1779053264 0.200000 -1 0.200000 0.200000 0.200000
15 1779053264 0.200000 -1 0.200000 0.200000 0.200000
15 1779053264 0.200000 -1 0.200000 0.200000 0.200000
15 1779053264 0.200000 -1 0.200000 0.200000 0.200000
15 1779053264 0.200000 -1 0.200000 0.200000 0.200000
15 1779053264 0.200000 -1 0.200000 0.200000 0.200000
15 1779053269 0.200000 -1 0.200000 0.200000 0.200000
15 1779053269 0.200000 -1 0.200000 0.200000 0.200000
15 1779053269 0.400000 -1 0.400000 0.400000 0.400000
15 1779053269 0.200000 -1 0.200000 0.200000 0.200000
15 1779053269 0.200000 -1 0.200000 0.200000 0.200000
15 1779053269 0.600000 -1 0.600000 0.600000 0.600000
15 1779053274 0.200000 -1 0.200000 0.200000 0.200000
15 1779053274 0.200000 -1 0.200000 0.200000 0.200000
15 1779053274 0.200000 -1 0.200000 0.200000 0.200000
15 1779053274 0.200000 -1 0.200000 0.200000 0.200000
15 1779053274 0.200000 -1 0.200000 0.200000 0.200000
15 1779053274 0.200000 -1 0.200000 0.200000 0.200000
15 1779053279 0.200000 -1 0.200000 0.200000 0.200000
15 1779053279 0.200000 -1 0.200000 0.200000 0.200000
15 1779053279 0.200000 -1 0.200000 0.200000 0.200000
15 1779053279 0.200000 -1 0.200000 0.200000 0.200000
15 1779053279 0.200000 -1 0.200000 0.200000 0.200000
15 1779053279 0.200000 -1 0.200000 0.200000 0.200000
15 1779053284 0.400000 -1 0.400000 0.400000 0.400000
15 1779053284 0.200000 -1 0.200000 0.200000 0.200000
15 1779053284 0.200000 -1 0.200000 0.200000 0.200000
15 1779053284 0.200000 -1 0.200000 0.200000 0.200000
15 1779053284 0.200000 -1 0.200000 0.200000 0.200000
15 1779053284 0.200000 -1 0.200000 0.200000 0.200000
15 1779053284 0.200000 -1 0.200000 0.200000 0.200000
15 1779053289 0.200000 -1 0.200000 0.200000 0.200000
15 1779053289 0.200000 -1 0.200000 0.200000 0.200000
15 1779053289 0.200000 -1 0.200000 0.200000 0.200000
15 1779053289 0.200000 -1 0.200000 0.200000 0.200000
15 1779053289 0.200000 -1 0.200000 0.200000 0.200000
15 1779053294 0.200000 -1 0.200000 0.200000 0.200000
15 1779053294 0.200000 -1 0.200000 0.200000 0.200000
15 1779053294 0.200000 -1 0.200000 0.200000 0.200000
15 1779053294 0.200000 -1 0.200000 0.200000 0.200000
15 1779053294 0.200000 -1 0.200000 0.200000 0.200000
15 1779053294 0.200000 -1 0.200000 0.200000 0.200000
15 1779053299 0.200000 -1 0.200000 0.200000 0.200000
15 1779053299 0.200000 -1 0.200000 0.200000 0.200000
15 1779053299 0.200000 -1 0.200000 0.200000 0.200000
15 1779053299 0.200000 -1 0.200000 0.200000 0.200000
15 1779053299 0.200000 -1 0.200000 0.200000 0.200000
15 1779053299 0.200000 -1 0.200000 0.200000 0.200000
15 1779053299 0.200000 -1 0.200000 0.200000 0.200000
15 1779053299 0.200000 -1 0.200000 0.200000 0.200000
15 1779053304 0.200000 -1 0.200000 0.200000 0.200000
15 1779053304 0.200000 -1 0.200000 0.200000 0.200000
15 1779053304 0.200000 -1 0.200000 0.200000 0.200000
15 1779053304 0.200000 -1 0.200000 0.200000 0.200000
15 1779053304 0.200000 -1 0.200000 0.200000 0.200000
15 1779053304 0.200000 -1 0.200000 0.200000 0.200000
15 1779053309 0.200000 -1 0.200000 0.200000 0.200000
15 1779053309 0.200000 -1 0.200000 0.200000 0.200000
15 1779053309 0.200000 -1 0.200000 0.200000 0.200000
15 1779053309 0.200000 -1 0.200000 0.200000 0.200000
15 1779053309 0.200000 -1 0.200000 0.200000 0.200000
15 1779053309 0.400000 -1 0.400000 0.400000 0.400000
15 1779053314 0.200000 -1 0.200000 0.200000 0.200000
15 1779053314 0.200000 -1 0.200000 0.200000 0.200000
15 1779053314 0.200000 -1 0.200000 0.200000 0.200000
15 1779053314 0.200000 -1 0.200000 0.200000 0.200000
15 1779053319 0.400000 -1 0.400000 0.400000 0.400000
15 1779053319 0.200000 -1 0.200000 0.200000 0.200000
15 1779053319 0.200000 -1 0.200000 0.200000 0.200000
15 1779053319 0.400000 -1 0.400000 0.400000 0.400000
15 1779053319 0.200000 -1 0.200000 0.200000 0.200000
15 1779053324 0.200000 -1 0.200000 0.200000 0.200000
15 1779053324 0.200000 -1 0.200000 0.200000 0.200000
15 1779053324 0.200000 -1 0.200000 0.200000 0.200000
15 1779053324 0.600000 -1 0.600000 0.600000 0.600000
15 1779053324 0.200000 -1 0.200000 0.200000 0.200000
15 1779053324 0.200000 -1 0.200000 0.200000 0.200000
15 1779053329 0.200000 -1 0.200000 0.200000 0.200000
15 1779053329 0.200000 -1 0.200000 0.200000 0.200000
15 1779053329 0.200000 -1 0.200000 0.200000 0.200000
15 1779053329 0.200000 -1 0.200000 0.200000 0.200000
15 1779053329 0.200000 -1 0.200000 0.200000 0.200000
15 1779053329 0.400000 -1 0.400000 0.400000 0.400000
15 1779053329 0.200000 -1 0.200000 0.200000 0.200000
15 1779053329 0.200000 -1 0.200000 0.200000 0.200000
15 1779053334 0.200000 -1 0.200000 0.200000 0.200000
15 1779053334 0.600000 -1 0.600000 0.600000 0.600000
15 1779053334 0.200000 -1 0.200000 0.200000 0.200000
15 1779053334 0.200000 -1 0.200000 0.200000 0.200000
15 1779053334 0.200000 -1 0.200000 0.200000 0.200000
15 1779053334 0.200000 -1 0.200000 0.200000 0.200000
15 1779053339 0.200000 -1 0.200000 0.200000 0.200000
15 1779053339 0.200000 -1 0.200000 0.200000 0.200000
15 1779053339 0.200000 -1 0.200000 0.200000 0.200000
15 1779053339 0.400000 -1 0.400000 0.400000 0.400000
15 1779053339 0.200000 -1 0.200000 0.200000 0.200000
15 1779053339 0.200000 -1 0.200000 0.200000 0.200000
15 1779053339 0.200000 -1 0.200000 0.200000 0.200000
15 1779053344 0.200000 -1 0.200000 0.200000 0.200000
15 1779053344 0.200000 -1 0.200000 0.200000 0.200000
15 1779053344 0.200000 -1 0.200000 0.200000 0.200000
15 1779053344 0.400000 -1 0.400000 0.400000 0.400000
15 1779053344 0.200000 -1 0.200000 0.200000 0.200000
15 1779053344 0.400000 -1 0.400000 0.400000 0.400000
15 1779053344 0.200000 -1 0.200000 0.200000 0.200000
